timer,fight_result,is_round_over,player1_health,player1_x_coord,player1_is_jumping,player1_is_crouching,player2_health,player2_x_coord,player2_is_jumping,player2_is_crouching,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left
105,0,0,133,237,1,0,32,328,1,0,0,0,0,0
105,0,0,133,238,1,0,32,330,1,0,0,0,0,0
105,0,0,133,239,1,0,32,331,1,0,0,0,0,1
105,0,0,133,240,1,0,32,333,1,0,0,1,0,1
105,0,0,133,240,1,0,32,334,1,0,0,0,0,0
105,0,0,133,240,1,0,32,336,1,0,0,1,0,0
105,0,0,133,240,1,0,32,339,0,0,0,1,1,0
105,0,0,133,240,1,0,32,339,0,0,0,0,0,0
105,0,0,133,240,1,0,32,340,0,0,0,0,1,0
105,0,0,133,240,1,0,32,340,0,0,0,0,0,0
105,0,0,133,240,1,0,32,341,0,0,0,0,0,0
105,0,0,133,240,1,0,32,342,0,0,0,0,0,1
105,0,0,133,240,1,0,32,342,0,0,0,1,0,1
105,0,0,133,240,1,0,32,342,0,0,0,0,0,0
105,0,0,133,240,1,0,32,342,0,0,0,1,0,0
105,0,0,133,240,1,0,32,342,0,0,0,1,1,0
105,0,0,133,240,1,0,32,343,0,0,0,0,0,0
105,0,0,133,240,1,0,32,343,0,0,0,0,1,0
105,0,0,133,240,1,0,32,343,0,0,0,0,0,0
104,0,0,133,240,1,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,0,0,1
104,0,0,133,240,0,0,32,343,0,0,0,1,0,1
104,0,0,133,240,0,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,1,0,0
104,0,0,133,240,0,0,32,343,0,0,0,1,1,0
104,0,0,133,240,0,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,0,1,0
104,0,0,133,240,0,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,0,0,1
104,0,0,133,240,0,0,32,343,0,0,0,1,0,1
104,0,0,133,240,0,0,32,343,0,0,0,0,0,0
104,0,0,133,240,0,0,32,343,0,0,0,1,0,0
104,0,0,133,240,0,0,32,343,0,0,0,1,1,0
104,0,0,133,240,1,0,32,343,0,0,0,0,0,0
104,0,0,133,242,1,0,32,343,0,0,0,0,1,0
104,0,0,133,244,1,0,32,343,0,0,0,0,0,0
104,0,0,133,248,1,0,32,343,0,0,0,0,0,0
104,0,0,133,248,1,0,32,343,0,0,0,0,0,1
104,0,0,133,250,1,0,32,343,0,0,0,1,0,1
104,0,0,133,251,1,0,32,343,0,0,0,0,0,0
104,0,0,133,251,1,0,32,343,0,0,0,1,0,0
104,0,0,133,251,1,0,32,343,0,0,0,1,1,0
104,0,0,133,251,1,0,32,343,0,0,0,0,0,0
104,0,0,133,251,1,0,32,343,0,0,0,0,1,0
104,0,0,133,251,1,0,32,343,0,0,0,0,0,0
104,0,0,133,251,1,0,32,343,0,0,0,0,0,0
104,0,0,133,251,1,0,32,343,0,0,0,0,0,1
104,0,0,133,251,1,0,32,343,0,0,0,1,0,1
104,0,0,133,251,1,0,32,343,0,0,0,0,0,0
104,0,0,133,251,1,0,32,341,0,0,0,1,0,0
103,0,0,133,251,1,0,32,337,0,0,0,1,1,0
103,0,0,133,251,1,0,32,335,0,0,0,0,0,0
103,0,0,133,251,1,0,32,334,0,0,0,0,1,0
103,0,0,133,251,1,0,32,332,0,0,0,0,0,0
103,0,0,133,251,1,0,32,331,0,0,0,0,0,0
103,0,0,133,251,1,0,32,328,0,0,0,0,0,1
103,0,0,133,251,0,0,32,328,0,0,0,1,0,1
103,0,0,133,251,0,0,32,325,0,0,0,0,0,0
103,0,0,133,251,0,0,32,324,0,0,0,1,0,0
103,0,0,133,251,0,0,32,321,0,0,0,1,1,0
103,0,0,133,251,0,0,32,319,0,0,0,0,0,0
103,0,0,133,251,0,0,32,319,0,0,0,0,1,0
103,0,0,133,251,0,0,32,318,0,0,0,0,0,0
103,0,0,133,251,0,0,32,316,0,0,0,0,0,0
103,0,0,133,249,0,0,32,314,0,0,0,0,0,1
103,0,0,133,248,0,0,32,312,0,0,0,1,0,1
103,0,0,133,248,0,0,32,311,0,0,0,0,0,0
103,0,0,133,248,0,1,32,308,0,0,0,1,0,0
103,0,0,133,248,0,1,32,308,0,0,0,1,1,0
103,0,0,133,248,0,1,32,305,0,0,0,0,0,0
103,0,0,133,248,0,0,32,303,0,0,0,0,1,0
103,0,0,133,248,0,0,32,302,0,0,0,0,0,0
103,0,0,133,248,0,0,32,299,0,0,0,0,0,0
103,0,0,133,248,0,0,32,300,0,0,0,0,0,1
103,0,0,133,266,0,0,1,298,0,0,0,1,0,1
103,0,0,133,248,0,0,1,302,0,0,0,0,0,0
103,0,0,133,248,0,0,1,302,0,0,0,1,0,0
103,0,0,133,248,0,0,1,302,0,0,0,1,1,0
103,0,0,133,248,0,0,1,302,0,0,0,0,0,0
103,0,0,133,248,0,0,1,302,0,0,0,0,1,0
103,0,0,133,248,0,0,1,302,0,0,0,0,0,0
102,0,0,133,248,0,0,1,302,0,0,0,0,0,0
102,0,0,133,248,0,0,1,302,0,0,0,0,0,1
102,0,0,133,248,0,0,1,302,0,0,0,1,0,1
102,0,0,133,248,0,0,1,302,0,0,0,0,0,0
102,0,0,133,248,0,0,1,302,0,0,0,1,0,0
102,0,0,133,248,0,0,1,302,0,0,0,1,1,0
102,0,0,133,248,0,0,1,304,0,0,0,0,0,0
102,0,0,133,248,1,0,1,304,0,0,0,0,1,0
102,0,0,133,251,1,0,1,306,0,0,0,0,0,0
102,0,0,133,251,1,0,1,306,0,0,0,0,0,0
102,0,0,133,254,1,0,1,309,0,0,0,0,0,1
102,0,0,133,257,1,0,1,311,0,0,0,1,0,1
102,0,0,133,257,1,0,1,311,0,0,0,0,0,0
102,0,0,133,259,1,0,1,314,0,0,0,1,0,0
102,0,0,133,259,1,0,1,316,0,0,0,1,1,0
102,0,0,133,259,1,0,1,317,0,0,0,0,0,0
102,0,0,133,259,1,0,1,318,0,0,0,0,1,0
102,0,0,133,259,1,0,1,320,0,0,0,0,0,0
102,0,0,133,259,1,0,1,320,0,0,0,0,0,0
102,0,0,133,259,1,0,1,323,0,0,0,0,0,1
102,0,0,133,259,1,0,1,324,0,0,0,1,0,1
102,0,0,133,259,1,0,1,326,0,0,0,0,0,0
102,0,0,133,259,1,0,1,327,0,0,0,1,0,0
102,0,0,133,259,1,0,1,327,0,0,0,1,1,0
102,0,0,133,259,1,0,1,330,0,0,0,0,0,0
102,0,0,133,259,1,0,1,332,0,0,0,0,1,0
102,0,0,133,259,1,0,1,333,0,0,0,0,0,0
102,0,0,133,259,1,0,1,334,0,0,0,0,0,0
102,0,0,133,259,1,0,1,336,0,0,0,0,0,1
102,0,0,133,259,1,0,1,338,0,0,0,1,0,1
102,0,0,133,259,0,0,1,339,0,0,0,0,0,0
102,0,0,133,259,0,0,1,339,0,0,0,1,0,0
101,0,0,133,259,0,0,1,341,0,0,0,1,1,0
101,0,0,133,259,0,0,1,343,0,0,0,0,0,0
101,0,0,133,259,0,0,1,345,0,0,0,0,1,0
101,0,0,133,259,0,0,1,346,0,0,0,0,0,0
101,0,0,133,259,0,0,1,348,0,0,0,0,0,0
101,0,0,133,259,0,0,1,348,0,0,0,0,0,1
101,0,0,133,258,0,0,1,349,0,0,0,1,0,1
101,0,0,133,258,0,0,1,352,0,0,0,0,0,0
101,0,0,133,258,0,1,1,353,0,0,0,1,0,0
101,0,0,133,258,0,1,1,354,0,0,0,1,1,0
101,0,0,133,258,0,1,1,354,0,0,0,0,0,0
101,0,0,133,258,0,1,1,354,1,0,0,0,1,0
101,0,0,133,258,0,0,1,354,1,0,0,0,0,0
101,0,0,133,258,0,0,1,357,1,0,0,0,0,0
101,0,0,133,258,0,0,1,358,1,0,0,0,0,1
101,0,0,133,258,0,0,1,361,1,0,0,1,0,1
101,0,0,133,258,0,0,1,363,1,0,0,0,0,0
101,0,0,133,258,0,0,1,364,1,0,0,1,0,0
101,0,0,133,258,0,0,1,365,1,0,0,1,1,0
101,0,0,133,258,0,0,1,367,1,0,0,0,0,0
101,0,0,133,258,0,0,1,370,1,0,0,0,1,0
101,0,0,133,258,0,0,1,371,1,0,0,0,0,0
101,0,0,133,258,0,0,1,374,1,0,0,0,0,0
101,0,0,133,258,0,0,1,376,1,0,0,0,0,1
101,0,0,133,258,0,0,1,377,1,0,0,1,0,1
101,0,0,133,258,0,0,1,379,1,0,0,0,0,0
101,0,0,133,258,0,0,1,380,0,0,0,1,0,0
101,0,0,133,258,0,0,1,381,0,0,0,1,1,0
101,0,0,133,258,0,0,1,381,0,0,0,0,0,0
101,0,0,133,258,0,0,1,382,0,0,0,0,1,0
101,0,0,133,258,0,0,1,383,0,0,0,0,0,0
100,0,0,133,258,0,0,1,383,0,0,0,0,0,0
100,0,0,133,258,0,0,1,383,0,0,0,0,0,1
100,0,0,133,258,0,0,1,383,0,0,0,1,0,1
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,1,0,0
100,0,0,133,258,0,0,1,384,0,0,0,1,1,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,1,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,1
100,0,0,133,258,0,0,1,384,0,0,0,1,0,1
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,1,0,0
100,0,0,133,258,0,0,1,384,0,0,0,1,1,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,1,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,0
100,0,0,133,258,0,0,1,384,0,0,0,0,0,1
100,0,0,133,256,0,0,1,384,0,0,0,1,0,1
100,0,0,133,256,0,0,1,384,0,0,0,0,0,0
100,0,0,133,256,0,1,1,384,0,0,0,1,0,0
100,0,0,133,256,0,1,1,384,0,0,0,1,1,0
100,0,0,133,256,0,1,1,384,0,0,0,0,0,0
100,0,0,133,256,0,0,1,384,0,0,0,0,1,0
100,0,0,133,256,0,0,1,384,0,0,0,0,0,0
100,0,0,133,256,0,0,1,384,0,0,0,0,0,0
100,0,0,133,256,0,0,1,384,0,0,0,0,0,1
100,0,0,133,256,0,0,1,384,0,0,0,1,0,1
100,0,0,133,256,0,0,1,384,0,0,0,0,0,0
99,0,0,133,256,0,0,1,384,0,0,0,1,0,0
99,0,0,133,256,0,0,1,384,0,0,0,1,1,0
99,0,0,133,259,1,0,1,384,0,0,0,0,0,0
99,0,0,133,261,1,0,1,384,0,0,0,0,1,0
99,0,0,133,264,1,0,1,384,0,0,0,0,0,0
99,0,0,133,265,1,0,1,384,0,0,0,0,0,0
99,0,0,133,266,1,0,1,384,0,0,0,0,0,1
99,0,0,133,282,1,0,1,380,0,0,0,1,0,1
99,0,0,133,267,1,0,1,380,0,0,0,0,0,0
99,0,0,133,267,1,0,1,378,0,0,0,1,0,0
99,0,0,133,267,1,0,1,377,0,0,0,1,1,0
99,0,0,133,267,1,0,1,374,0,0,0,0,0,0
99,0,0,133,267,1,0,1,374,0,0,0,0,1,0
99,0,0,133,267,1,0,1,371,0,0,0,0,0,0
99,0,0,133,267,1,0,1,369,0,0,0,0,0,0
99,0,0,133,267,1,0,1,368,0,0,0,0,0,1
99,0,0,133,431,1,0,1,364,0,0,0,1,0,1
99,0,0,133,267,1,0,1,365,0,0,0,0,0,0
99,0,0,133,267,1,0,1,361,0,0,0,1,0,0
99,0,0,133,267,1,0,1,359,0,0,1,1,1,0
99,0,0,133,267,1,0,1,358,0,0,0,0,0,0
99,0,0,133,267,1,0,1,356,0,0,0,0,1,0
99,0,0,133,445,1,0,1,352,0,0,0,0,0,0
99,0,0,133,267,1,0,1,352,0,0,0,0,0,0
99,0,0,133,267,0,0,1,351,0,0,0,0,0,1
99,0,0,133,267,0,0,1,349,0,0,0,1,0,1
99,0,0,133,267,0,0,1,348,0,0,1,0,0,0
99,0,0,133,267,0,0,1,345,0,0,0,1,0,0
99,0,0,133,267,0,0,1,343,0,0,0,1,1,0
99,0,0,133,267,0,0,1,342,0,0,0,0,0,0
99,0,0,133,462,0,0,1,337,0,0,0,0,1,0
99,0,0,133,267,0,0,1,339,0,0,0,0,0,0
98,0,0,133,267,0,0,1,338,0,0,0,0,0,0
98,0,0,133,267,0,0,1,333,0,0,0,0,0,1
98,0,0,133,267,0,0,1,332,0,0,0,1,0,1
98,0,0,133,285,0,0,1,329,0,0,0,0,0,0
98,0,0,133,267,0,0,1,329,0,0,0,1,0,0
98,0,0,133,267,0,0,1,326,0,0,0,1,1,0
98,0,0,133,282,0,0,1,323,0,0,1,0,0,0
98,0,0,133,269,1,0,1,323,0,0,0,0,1,0
98,1,1,133,271,1,0,255,322,0,0,0,0,0,0
